City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chokurdakh,78.00247179974937,146.1934371199879,273.45,90,36,5.14,ru,1691465838
1,bluff,-77.09363793585376,171.69832505541046,235.44,100,97,4.21,nz,1691465838
2,port alfred,-43.98576841786045,29.35791036810707,283.24,82,91,16.53,za,1691465839
3,punta arenas,-78.42919734998794,-88.08615601384373,231.72,96,75,3.94,cl,1691465839
4,tumannyy,73.28656549537553,37.83360443664955,281.26,93,100,7.8,ru,1691465840
5,faanui,-3.7783240416765977,-157.6590438162276,300.82,72,37,7.57,pf,1691465840
6,rikitea,-30.73396004660861,-121.43034749338221,290.1,62,86,5.08,pf,1691465842
7,ravar,31.727472338760435,58.02798431072833,307.36,14,0,5.33,ir,1691465842
8,tabiauea,-0.7737059200426302,165.01215787769786,301.56,72,77,3.18,ki,1691465842
9,puerto ayora,-15.917466460542585,-104.68842175905094,295.22,72,7,3.89,ec,1691465843
10,aquiraz,-51.99302192317041,-112.91444108509437,276.93,69,100,9.77,pf,1691465843
11,tiksi,-1.0464998279217355,-35.608603777558926,299.51,80,90,8.82,br,1691465844
12,seymchan,-47.14936328414268,35.00782641196761,278.6,86,100,11.9,za,1691465844
13,vaini,83.29438166946048,128.2962361921579,273.54,99,99,4.81,ru,1691465844
14,albany,62.094664644904924,152.9474561194072,273.83,95,100,2.95,ru,1691465845
15,jamestown,-38.89270307936398,-170.2579871777554,284.57,63,100,1.34,to,1691465845
16,morehead,-50.62505883204022,121.79618682168638,279.43,92,100,12.79,au,1691465846
17,kinshasa,-39.69696863431652,-11.254281085916915,286.72,81,100,22.33,sh,1691465846
18,busselton,-9.415537290177355,141.15064820099383,297.73,80,92,11.47,pg,1691465846
19,along,-59.80256316545778,-80.53245621258532,275.85,85,100,3.39,cl,1691465847
20,airai,-4.642672947844417,16.28611399456574,293.49,69,89,2.71,cd,1691465847
21,westport,-73.38938262308707,108.7920355338951,212.62,99,65,5.88,au,1691465848
22,bethel,-77.70572303741281,78.58791396333817,216.21,74,7,8.45,au,1691465848
23,kahului,32.484091653179505,94.77017220702686,287.76,58,33,3.21,in,1691465849
24,necochea,18.262884236583446,145.57003617039192,302.52,70,97,0.99,pw,1691465850
25,carnarvon,-38.4819058623904,166.03111186178506,284.6,62,96,10.86,nz,1691465850
26,gambela,51.74998358570318,-161.17196646157242,284.62,91,100,6.54,us,1691465850
27,sentyabrskiy,26.310622037635582,-150.91925846451977,298.0,82,0,8.81,us,1691465851
28,castro,-39.82312594568658,-57.604885926123856,279.35,67,7,4.1,ar,1691465851
29,dikson,-18.183893660314325,108.24569230033825,296.3,85,0,4.37,au,1691465852
30,pevek,8.533630953022396,33.53899845479958,295.89,80,100,1.43,et,1691465852
31,ixtapa,42.13827490355774,153.7537319057082,293.95,97,93,6.48,ru,1691465853
32,mataura,-52.34772722961652,35.60547113572696,276.12,82,100,14.97,za,1691465853
33,mar del plata,-46.28768404524826,-94.32555625353112,280.22,92,100,5.43,cl,1691465854
34,barrow,-43.03778312175142,-99.5822764591669,281.51,94,100,9.63,cl,1691465855
35,hilo,84.83367575346915,87.4737390107187,273.42,95,100,6.54,ru,1691465855
36,karachi,71.30818626563763,168.37051304685485,272.67,88,99,2.64,ru,1691465855
37,bima,7.853898460718796,-105.77777413132893,300.58,81,100,5.64,mx,1691465856
38,gizo,-82.78624536740254,-164.94057740065975,228.94,89,100,2.48,pf,1691465856
39,russell,-54.27109818539718,-45.397148402915604,273.11,63,100,13.2,ar,1691465857
40,hobart,71.17296352697497,-155.45963828903407,284.18,94,100,4.13,us,1691465858
41,mahibadhoo,20.49081658273421,-141.8055710850271,296.22,75,100,11.66,us,1691465858
42,luderitz,23.97494112773782,65.88614388876917,300.58,81,99,9.63,pk,1691465858
43,namibe,-6.794779220405431,118.3859558024568,299.64,76,12,7.42,id,1691465859
44,kruisfontein,-8.334884792516519,155.61144459707037,299.65,77,100,11.32,sb,1691465859
45,pangkalanbuun,-45.960969060414385,-175.10797209968726,282.38,74,100,7.96,to,1691465859
46,tuktoyaktuk,-26.37984156843627,179.36854750742873,291.44,65,75,5.21,nz,1691465860
47,urk,74.1158603139167,152.91980918545272,275.45,99,100,4.15,ru,1691465860
48,sao filipe,-88.44799690187484,147.88371429016672,221.98,100,100,5.77,au,1691465860
49,lata,-71.84830603433878,-107.42416246340149,248.94,94,100,4.36,cl,1691465861
50,ponta do sol,-68.02674164532206,-113.17559423948477,265.76,92,100,10.76,cl,1691465861
51,uglekamensk,-46.47029243495881,-142.35592766413797,280.73,81,9,11.23,pf,1691465862
52,meylan,4.305462818195849,62.56191763346507,300.99,75,94,5.9,mv,1691465862
53,georgetown,-26.979752874020733,13.351484000462932,288.3,91,19,11.37,na,1691465862
54,qaanaaq,34.62983506063313,-145.5732677447326,297.7,75,0,3.09,us,1691465863
55,ipixuna,-14.187652801526497,3.313079612259031,291.42,80,100,8.38,ao,1691465863
56,illoqqortoormiut,-45.088912144919156,-88.25775825724328,281.69,90,100,14.34,cl,1691465863
57,baykit,-17.749720812010963,-8.715155755104632,292.54,69,84,9.53,sh,1691465864
58,pisco,-54.755315364754026,26.22362186209631,273.32,97,100,10.99,za,1691465864
59,mount gambier,-2.0798899200186867,110.48284998292371,304.15,55,49,2.5,id,1691465864
60,haapiti,85.04760617869914,-136.59546239600587,272.22,92,100,4.98,ca,1691465865
61,bredasdorp,52.66479890444691,5.716095844266846,288.74,82,73,2.24,nl,1691465865
62,santiago del estero,5.458902793469562,-30.90414908060555,299.91,70,96,5.21,cv,1691465865
63,ushuaia,-6.318184927134951,168.84939856350064,302.04,74,88,3.45,sb,1691465865
64,ayna,32.97744466959939,-17.792547051575383,296.73,69,18,3.0,pt,1691465866
65,astoria,43.63251469571421,133.54364046913304,293.16,67,87,0.91,ru,1691465866
66,bengkulu,-73.98734680097712,-169.22339026685873,248.24,98,100,8.74,to,1691465866
67,chuy,45.173889283959085,6.034021940332025,280.84,57,95,1.68,fr,1691465867
68,fortuna,-9.99757359351753,-11.796786299148465,296.03,77,98,8.41,sh,1691465867
69,kapaa,87.91159937844711,-88.18597035905692,267.93,93,26,3.21,gl,1691465867
70,zhanatas,-65.03037035856002,113.82985691294527,251.94,97,97,13.13,au,1691465868
71,yellowknife,-57.98917310930833,-92.94633618903748,276.7,80,100,3.85,cl,1691465868
72,healdsburg,-6.942514356892332,-71.46471820822616,297.02,82,23,0.94,br,1691465868
73,boa vista,87.39209375281987,-26.36590083748993,270.03,90,62,5.31,gl,1691465869
74,cape town,61.58149069621015,96.36134050697376,286.83,91,95,1.5,ru,1691465869
75,ancud,-24.668861201180547,-96.02303067229808,293.49,86,99,7.29,pe,1691465869
76,bambous virieux,-55.84747722386848,129.73760158945527,277.24,95,100,18.19,au,1691465870
77,aswan,-19.489908587721118,-150.77356916377585,298.35,83,90,7.22,pf,1691465870
78,cidreira,-77.2442552523882,14.234982381380803,218.05,100,38,5.5,za,1691465871
79,avarua,-27.248016776861746,-63.52497543367596,286.48,33,94,3.51,ar,1691465871
80,rujewa,4.177478959184384,-159.25640490819825,301.03,78,74,5.28,us,1691465871
81,taolanaro,-62.74732603733257,-69.23985734116175,271.63,89,47,7.37,ar,1691465872
82,dossor,-12.32153571134937,-74.30937836544062,281.65,85,36,1.56,pe,1691465873
83,port elizabeth,46.29157472137115,-125.17595698541437,291.87,86,99,5.91,us,1691465873
84,ayan,-83.95992034518198,108.75758543792313,220.5,97,100,8.29,au,1691465873
85,viedma,-9.456490557753838,92.24569219216454,299.92,80,20,8.16,id,1691465873
86,phan thiet,-1.3501220820278377,-19.5127219798851,298.44,75,100,4.42,sh,1691465874
87,grindavik,88.21095066290673,-10.80345386189262,269.66,88,21,4.92,gl,1691465874
88,isangel,-40.14579913439399,-48.19913464398189,282.91,60,100,10.64,uy,1691465875
89,codrington,40.043181909097626,-126.57448672938011,291.74,84,7,10.62,us,1691465875
90,beringovskiy,11.0922870977316,-172.93423475149044,300.4,80,91,8.09,us,1691465875
91,paita,46.06438150365443,69.66971607268636,299.13,43,63,3.27,kz,1691465876
92,verkhnyaya toyma,-27.997784720592904,-150.6513910306741,291.36,56,41,12.98,pf,1691465876
93,grootfontein,70.30744358692087,-113.06131894604209,289.57,49,99,5.38,ca,1691465876
94,nantucket,-41.066354366470854,-148.1302253213261,281.69,61,96,8.71,pf,1691465877
95,norman wells,37.33907374506461,-124.86657494347642,289.59,90,0,10.7,us,1691465877
96,khatanga,3.6628766290902064,-63.83802598834295,293.89,92,42,0.55,br,1691465877
97,nagapattinam,-88.93657655436202,-74.93928543634074,229.08,99,100,4.29,ar,1691465878
98,hermanus,-79.03088286050794,-16.108875672158717,246.38,92,100,5.77,za,1691465878
99,thompson,-40.23163437656389,-100.92762477060745,284.63,85,5,12.54,cl,1691465878
100,new norfolk,-33.682113818054155,75.68867476989041,286.37,63,100,3.42,mu,1691465879
101,husavik,24.47160606401242,33.08704493880444,305.56,14,0,1.59,eg,1691465879
102,hithadhoo,-44.67145534947019,-31.56391768228363,278.67,71,84,14.66,br,1691465879
103,provideniya,-18.16933044547639,-158.08135262892995,298.42,78,89,5.83,ck,1691465879
104,tuatapere,-8.596649579691956,34.39520207377225,288.99,61,5,2.65,tz,1691465880
105,iqaluit,-50.935943545035734,62.76535964572295,274.35,82,100,15.17,mg,1691465880
106,kiama,47.224821214964805,53.14757252561597,302.25,33,0,3.94,kz,1691465880
107,belushya guba,-40.595365315233266,51.53981586376233,287.51,79,78,12.08,mg,1691465881
108,east london,-40.053195465697414,-38.71141604835648,282.34,60,100,17.71,br,1691465881
109,nikolskoye,-65.04497107237349,30.861723449992184,271.95,96,100,9.39,za,1691465881
110,tsogni,57.82326427714497,136.55193075570907,295.71,32,13,2.45,ru,1691465882
111,college,-41.25635406325273,-62.5171152749643,280.3,71,95,10.45,ar,1691465882
112,atuona,8.872321671797962,109.83857957273017,301.89,82,75,8.21,vn,1691465882
113,galgani,-59.06314954252596,85.04085159308227,258.2,98,100,12.9,au,1691465882
114,camacha,-70.78313501576305,-173.42752001620175,269.92,96,100,8.22,to,1691465883
115,acapulco,-89.37855804046224,-108.87430473197028,227.08,99,100,4.57,cl,1691465883
116,mahebourg,53.39531441013821,-31.311873295409356,286.38,89,98,10.19,is,1691465884
117,hambantota,79.67103462055721,149.63612981274082,273.91,93,78,5.38,ru,1691465884
118,louisbourg,-40.372362630963934,118.39264116591147,284.62,93,99,4.77,au,1691465884
119,hagere selam,-53.89905820400276,-59.26435636355998,277.01,81,76,9.6,ar,1691465885
120,port hardy,-18.1480382136466,176.52963511119458,297.87,81,50,6.03,vu,1691465885
121,bandarbeyla,21.92074991996222,-35.09130597783846,298.48,71,95,4.09,cv,1691465885
122,sitio novo do tocantins,14.72172893211868,-133.3026523907808,297.98,83,100,6.05,us,1691465886
123,carutapera,23.60593363699377,-50.533521731924736,300.6,75,82,4.89,ag,1691465886
124,bogoslovka,56.15548828406526,176.89856950737214,283.8,85,100,6.13,ru,1691465886
125,port hedland,-6.265415407370895,-83.2010315161446,295.52,74,63,6.04,pe,1691465887
126,chabahar,62.062937208040836,44.346187415993285,288.66,75,0,2.92,ru,1691465887
127,teguise,-19.671044197645713,18.469717053006434,283.29,47,0,2.12,na,1691465888
128,kavaratti,40.02887350712635,-68.56381953957657,296.64,84,61,6.98,us,1691465888
129,bac lieu,-31.240039514459326,-14.207829941871609,290.31,71,98,10.55,sh,1691465888
130,ucluelet,73.50664633084028,-118.9799977329784,290.89,42,80,5.31,ca,1691465888
131,alihe,71.976327461983,103.89630151561937,296.74,30,79,6.05,ru,1691465889
132,casa grande,10.955913631473905,80.68416431154066,301.15,83,100,8.12,in,1691465889
133,butaritari,-89.72569596722748,-9.986595190455262,227.77,97,100,6.58,za,1691465889
134,grand river south east,67.42231936297114,-88.24716003832086,282.62,54,57,0.64,ca,1691465890
135,souillac,52.21453975846609,-164.96381065516846,283.95,96,100,6.65,us,1691465890
136,kurmanayevka,-12.683289634063954,89.0414642212715,298.3,78,93,9.06,id,1691465891
137,merk,-59.876346210047465,138.17389511106575,273.11,98,100,16.36,au,1691465891
138,banjar,70.84357538318946,-160.52850930711884,290.2,97,97,6.74,us,1691465891
139,gilbues,69.90874420985975,-16.472478606009133,277.78,78,79,2.19,is,1691465891
140,nanortalik,-50.25589237875297,142.75040035296263,281.22,88,91,11.45,au,1691465892
141,coquimbo,-34.32150377871893,99.98481487797557,285.55,61,100,5.44,au,1691465892
142,bad liebenwerda,-6.3820458655472265,73.17704231367415,299.34,82,100,6.18,mv,1691465893
143,karangasem,-84.27043758881024,-153.38483557565164,222.43,93,69,2.33,pf,1691465893
144,leh,40.34735246561482,-177.47793254544544,297.05,88,2,1.8,ru,1691465893
145,nouadhibou,-65.51465224347061,-110.3157192267555,270.25,89,100,9.32,cl,1691465893
146,hamilton,-50.0583356571694,162.82055055431414,281.33,89,100,8.98,nz,1691465894
147,havre-saint-pierre,66.05081708076798,-71.26297116624585,282.5,57,56,3.14,ca,1691465894
148,grand gaube,-36.35061106462505,154.82241176986253,286.86,59,33,1.15,au,1691465894
149,vestmannaeyjar,72.87496969607915,49.167701877967744,281.39,88,100,6.13,ru,1691465895
150,vanersborg,-71.45029541422261,-96.0123188560372,248.39,98,100,2.3,cl,1691465895
151,klaksvik,-72.65844541176101,-18.989263988038005,238.04,100,100,1.96,ar,1691465895
152,camapua,-49.942031935853386,43.4208491471075,274.71,81,100,2.58,za,1691465896
153,kondagaon,-75.91968118650394,-32.20861389120185,244.44,98,100,6.58,ar,1691465896
154,lavrentiya,41.932058888539274,166.7720422690703,292.29,97,85,5.55,ru,1691465896
155,syamzha,-15.256319312201072,10.857098835430463,290.61,88,1,0.83,ao,1691465897
156,mikuni,-2.8673725239050185,-98.91190980266967,298.05,73,91,8.17,ec,1691465897
157,comodoro rivadavia,-38.668892482117855,-16.511714962592293,287.8,88,100,23.31,sh,1691465897
158,esperance,-52.79962473269503,-107.52116604111298,278.3,72,79,7.96,cl,1691465898
159,deskati,-3.4585742439539047,9.948902689581871,294.87,86,100,1.65,ga,1691465898
160,maceio,-39.060605169575126,-158.9054777361562,283.83,71,29,6.19,ck,1691465898
161,torbay,71.24080906557899,-149.71414309169168,277.51,92,93,6.95,us,1691465898
162,tonekabon,-65.20649516808288,37.110352090613816,270.73,96,100,10.65,za,1691465899
163,barentsburg,73.0098123521484,-151.2097419428527,273.52,98,96,8.68,us,1691465899
164,norden,-75.24772388568927,-144.5983367493185,236.54,100,100,4.9,pf,1691465899
165,katsina,7.880909822841332,-139.38186047498334,300.05,81,100,4.97,pf,1691465900
166,lithgow,12.384005611813151,35.02535167212994,294.21,97,100,2.84,sd,1691465900
167,rodrigues alves,-73.71107121555997,-0.22983834582478835,231.29,50,11,8.75,za,1691465900
168,victoria,38.07713442952803,-16.155135712129805,294.69,84,10,6.97,pt,1691465901
169,yelizovo,9.680148450535526,-101.84615591865118,300.98,77,58,2.09,mx,1691465902
170,samusu,-22.841850802371596,59.96229994973223,294.41,66,100,7.1,mu,1691465902
171,clyde river,83.01599007643566,104.84856846056897,273.73,98,100,3.49,ru,1691465902
172,ambilobe,4.95428808624456,83.41912603321549,301.09,81,98,10.34,lk,1691465903
173,amahai,-87.91691916511247,-89.83270840972182,230.43,98,100,5.09,ar,1691465903
174,talnakh,-49.766713938728365,-91.52060059591508,279.22,96,100,8.05,cl,1691465903
175,kismayo,42.024240235343115,-59.62038663331826,293.74,70,100,3.59,ca,1691465904
176,passa quatro,-37.371885225673765,101.79923269297547,284.72,69,31,9.31,au,1691465904
177,vila franca do campo,6.367050173893645,38.82443971087872,288.58,92,93,0.68,et,1691465904
178,maragogi,-74.42252230755311,-67.42147057759149,240.85,98,100,12.97,ar,1691465905
179,komsomolskiy,45.569570866163076,-135.92006951857024,290.77,95,82,8.86,ca,1691465905
180,guerrero negro,7.522919954371801,61.21212812498396,300.11,79,66,9.28,so,1691465905
181,amderma,-5.402610838381989,-47.2385175702064,298.45,61,54,1.51,br,1691465906
182,jiangyou,3.301139674130667,-42.94598329225272,300.25,84,78,8.79,br,1691465906
183,tasiilaq,53.29274387752045,44.848663668797485,294.2,58,0,2.31,ru,1691465907
184,zernograd,-22.93330762062699,120.42703749554335,299.33,21,1,5.24,au,1691465907
185,olavarria,25.610649198277443,59.723010801499555,303.14,68,0,3.03,ir,1691465907
186,ribeira grande,30.395664408575385,-13.523414075581599,294.99,84,15,3.77,es,1691465907
187,vostok,-81.86303848986465,-97.94105342431492,222.06,100,100,0.71,cl,1691465908
188,ericeira,10.756542915534865,71.46979878940292,301.02,76,100,7.88,in,1691465908
189,morondava,5.527343700948663,108.0362650697158,302.02,74,51,5.37,vn,1691465908
190,semnan,48.92692110309355,-125.25335097914217,290.98,93,100,1.72,ca,1691465909
191,quatre cocos,-63.83155271092609,-91.62141601222854,271.76,77,72,4.02,cl,1691465909
192,touros,-52.56691073946323,89.26663412591085,275.28,71,100,13.37,au,1691465910
193,lagoa,49.98210025864458,123.58540277940682,288.92,67,100,3.83,cn,1691465910
194,alamosa,32.676433525346795,-111.97066754943474,311.92,35,2,6.53,us,1691465910
195,pali,80.54917186303533,38.02517461272379,272.56,99,100,4.19,ru,1691465911
196,wembley,28.138099255235616,174.3385289996475,299.65,79,10,9.44,ki,1691465911
197,tsihombe,84.6966975039457,45.548764389986275,273.12,97,100,3.0,ru,1691465911
198,tiznit,-43.755130825923395,120.41230955776143,283.22,97,100,9.86,au,1691465912
199,la ronge,34.21475393354629,-144.57608643209915,297.61,73,0,3.44,us,1691465912
200,khandyga,-28.573766818605847,60.56819153166791,290.76,54,93,2.75,mu,1691465913
201,buta,52.02831057162706,51.87957886242785,298.04,51,60,3.5,ru,1691465913
202,marsa matruh,-32.33260623496951,-134.5557708810433,288.16,88,100,4.06,pf,1691465913
203,port shepstone,-23.637701966124496,-123.99183845269357,294.32,71,1,1.78,pf,1691465914
